,fips,mean_14,mean_7
113,5005.0,-0.5336000000000004,-0.2742857142857136
114,5007.0,0.15383167220376462,0.2311406423034326
115,5009.0,-0.08560000000000066,0.5184000000000005
116,5011.0,-0.12550264550264562,0.09894179894179866
117,5013.0,0.0,0.0
118,5015.0,0.17604395604395567,0.717362637362637
119,5017.0,-0.20146031746031803,-0.11326984126984155
120,5019.0,0.03203940886699494,0.03594088669950695
121,5021.0,0.07714285714285675,0.6700952380952377
122,5023.0,-0.044050235478806696,0.01940345368916773
123,5025.0,-0.06900269541778978,0.2577897574123988
124,5027.0,0.09582766439909249,0.26058956916099735
125,5029.0,0.22116071428571385,0.7222321428571424
126,5031.0,0.08188964474678692,0.2643688586545724
127,5033.0,-0.5536054421768718,-0.32408163265306084
128,5035.0,-0.08032123552123603,-0.07408185328185364
129,5037.0,0.20401883830455197,0.46756671899528957
130,5039.0,-0.5902857142857147,0.0
131,5041.0,0.42392857142857066,0.9615714285714274
132,5043.0,0.2449034749034742,0.8429343629343624
133,5045.0,-0.020557859027516563,0.177414248021108
134,5047.0,-0.2551428571428574,0.5194285714285718
135,5049.0,0.9657142857142851,1.8388571428571416
136,5051.0,-0.32216748768472964,-0.32314285714285695
137,5053.0,-0.4069509594882736,-0.1975266524520259
138,5055.0,0.15007142857142788,0.5841428571428564
139,5057.0,-0.4072380952380962,0.03104761904761819
140,5059.0,0.058181818181818064,0.3266233766233764
141,5061.0,-0.31527950310559116,-0.8037267080745351
142,5063.0,0.02534954407294777,-0.1424924012158058
143,5065.0,0.17322751322751245,0.556825396825396
144,5067.0,-0.22914285714285873,-1.5520000000000014
145,5069.0,-0.016627634660421855,0.11752425560388083
146,5071.0,0.022573320719015483,-0.05161778618732317
147,5073.0,0.05644787644787552,0.09127413127413028
148,5075.0,0.1604992033988306,0.10742432288900573
149,5077.0,-0.371047619047621,-0.632000000000002
150,5079.0,0.6585375009023309,0.9578358478307935
151,5081.0,0.0,0.0
152,5083.0,-0.44247619047619235,-0.5203809523809543
153,5085.0,-0.0804481792717094,0.4215686274509797
154,5087.0,-0.9657142857142869,-0.09257142857142883
155,5089.0,-0.7782857142857156,-0.46285714285714347
156,5091.0,-0.33357142857142946,-0.20925170068027274
157,5093.0,-0.11649350649350695,0.20961038961038914
158,5095.0,0.07028571428571295,-0.19800000000000198
159,5097.0,0.23142857142857137,0.46285714285714274
160,5099.0,0.0,0.0
161,5101.0,0.354857142857142,0.07923809523809369
162,5103.0,-0.5757142857142851,0.07017857142857158
163,5105.0,0.29212121212121156,0.5771428571428565
164,5107.0,-0.45542857142857235,-0.142171428571429
165,5109.0,-0.01676190476190587,0.5028571428571414
166,5111.0,0.2097687074829926,0.2880544217687066
167,5113.0,-0.07571428571428608,-0.10514285714285743
168,5115.0,-0.2605980066445191,-0.05940199335548272
169,5117.0,-0.5985714285714288,-0.046285714285714374
170,5119.0,-0.03295593295593357,-0.08342990342990385
171,5121.0,-0.14771756978653644,-0.03165845648604338
172,5123.0,-0.1261643368564621,-0.34877599727241854
173,5125.0,0.101018476791347,0.09934204596665129
174,5127.0,-0.01371428571428579,0.0
175,5129.0,-0.3277142857142864,-0.0007619047619044579
176,5131.0,-0.08698412698412708,0.020680272108843902
177,5133.0,-0.12125313283208118,-0.0004010025062662665
178,5135.0,0.00926829268292664,0.2992334494773518
179,5137.0,-0.26920634920634917,-0.025079365079365035
180,5139.0,0.12587755102040762,0.21373760932944522
181,5141.0,-0.15440904419321674,0.049784172661871025
182,5143.0,0.1530777061418389,0.3374821852731591
183,5145.0,-0.06574870912220358,0.05524956970740066
184,5147.0,0.0,0.0
185,5149.0,0.21035714285714174,0.07571428571428404
186,6001.0,0.005281417563295975,9.232626681563677e-06
187,6003.0,-0.23342857142857226,0.3748571428571426
188,6005.0,-0.42192857142857176,0.08528571428571403
189,6007.0,-0.2001071428571433,-0.24064285714285708
190,6009.0,-0.20017582417582508,-0.39797802197802284
191,6011.0,-0.3822857142857153,-0.009142857142856968
192,6013.0,-0.05802202756666296,-0.08389411310060589
193,6015.0,0.08133333333333317,0.39352380952380905
194,6017.0,-0.09896333754740887,0.05135271807838104
195,6019.0,0.09530364785000929,0.09091501936009705
196,6021.0,-0.03622857142857216,0.011428571428571047
197,6023.0,-0.12391927774827442,-0.030844397238449183
198,6025.0,0.24111593304401668,0.21948100256841624
199,6027.0,-0.042165413533835086,-0.45996992481203053
200,6029.0,-0.018516994746503892,-0.11449585416798645
201,6031.0,0.26999722607489535,0.33273786407766887
202,6033.0,-0.5428571428571445,-0.6194642857142876
203,6035.0,0.0,0.0
204,6037.0,0.14720474377896794,0.2363961977758285
205,6039.0,0.054937343358395736,0.18794486215538825
206,6041.0,0.0072720561092652096,-0.037814691768180364
207,6043.0,0.07437788018433178,0.14875576036866356
208,6045.0,0.49462469733656117,0.8437772397094422
209,6047.0,-0.1557842473482291,-0.11668697810877982
210,6049.0,0.0,0.0
211,6051.0,-0.07483516483516542,-0.061626373626373736
212,6053.0,0.10973170389099487,-0.037713161960950946
213,6055.0,0.026297548605240317,0.03212172442941608
214,6057.0,-0.036903589021816126,-0.013399014778325722
215,6059.0,0.008363510497355715,0.0547480992564117
216,6061.0,-0.09274607430103392,0.030225967062428638
217,6063.0,-0.35485714285714315,-0.11571428571428544
218,6065.0,0.02324301390746485,-0.0701681264471976
219,6067.0,-0.15678803124586355,-0.1972567191844312
220,6069.0,-0.16587428571428653,-0.18854857142857198
221,6071.0,0.0049327265532244135,0.0057527276838705765
222,6073.0,0.06365790343915284,0.16898743386243317
223,6075.0,-0.0583258958242352,-0.04045954311539939
224,6077.0,0.03194262681254171,-0.12601999685913293
225,6079.0,0.09308026030368713,0.17835140997830762
226,6081.0,0.041917640729690904,-0.014888247664694904
227,6083.0,-0.0341902822228694,-0.14183532150131042
228,6085.0,-0.09866730141098427,-0.129019716745349
229,6087.0,-0.030878274268105046,-0.015461149020471502
230,6089.0,-0.1391465677179967,0.1366604823747677
231,6091.0,0.0,0.0
232,6093.0,-0.30068571428571406,-0.04594285714285699
233,6095.0,-0.03666740039621473,-0.07148580233326082
234,6097.0,-0.007454368459479616,0.045641275249451836
235,6099.0,0.03869224489795853,-0.0936424489795925
236,6101.0,-0.03643500643500645,0.9520463320463325
237,6103.0,-0.23142857142857173,0.0
238,6105.0,0.0,0.0
239,6107.0,-0.023137220362868586,-0.16061299982385152
240,6109.0,0.45485714285714207,0.05971428571428477
241,6111.0,-0.03967383724049226,-0.10718309103588888
242,6113.0,-0.12137156676455452,-0.2564726204871317
243,6115.0,-0.26224719101123617,-0.015666131621187605
244,8001.0,0.1019981916817351,0.19265822784809988
245,8003.0,-0.013389355742297446,0.2982633053221281
246,8005.0,0.08659328207203495,0.1610004046944549
247,8007.0,-0.2064111498257843,0.1188850174216027
248,8009.0,-0.12839999999999974,-0.07919999999999927
249,8011.0,0.0,0.0
250,8013.0,0.11258614014711531,0.2184746418892757
251,8014.0,0.021499812523433894,0.13640794900637354
252,8015.0,0.31128227194492225,0.48232358003442266
253,8017.0,0.0,0.0
254,8019.0,-0.19358241758241843,0.1912087912087907
255,8021.0,0.0,0.0
256,8023.0,-0.0015238095238095542,0.0
257,8025.0,-0.24023809523809575,-0.31857142857142856
258,8027.0,-0.17314285714285726,0.0
259,8029.0,0.16239202657807233,-0.06232558139534978
260,8031.0,0.13002381587470865,0.192559920740768
261,8033.0,0.0,0.0
262,8035.0,-0.010934860922459837,0.03115336916080971
263,8037.0,-0.10817715959004419,-0.021959841037439996
264,8039.0,-0.03087684729064119,-0.0904827586206904
265,8041.0,-0.042088922841864516,0.03307807486630946
266,8043.0,0.30854545454545335,0.5722597402597386
267,8045.0,0.0809730399752087,0.09280446234893029
268,8047.0,-0.9154285714285726,-0.22971428571428612
269,8049.0,0.15474285714285663,0.2187428571428566
270,8051.0,0.1677446363160646,0.26666666666666605
271,8053.0,-0.2731428571428591,-0.7813333333333353
272,8055.0,0.3891428571428568,0.7759999999999992
273,8057.0,0.0,0.0
274,8059.0,0.0426999510106704,0.14904513408166234
275,8061.0,0.0,0.0
276,8063.0,0.0704299583911224,-0.4216366158113744
277,8065.0,0.34926216640502306,0.43817896389324895
278,8067.0,-0.08819232547387985,-0.016477115117892842
279,8069.0,0.10562094605283934,0.16510995095712633
280,8071.0,-0.34857142857143036,-0.6102857142857164
281,8073.0,0.06336134453781446,-0.4453781512605047
282,8075.0,0.6414409221902014,1.2686125977768623
283,8077.0,-0.16845764854614448,0.16642225031605523
284,8079.0,-0.0011428571428567754,3.691491556878645e-16
285,8081.0,0.3632380952380952,0.29980952380952325
286,8083.0,-0.2009764918625683,0.028788426763110324
287,8085.0,-0.08247501469723759,-0.17621399176954777
288,8087.0,0.21565646442062977,0.20561560403978005
289,8089.0,0.05540372670807426,0.19118012422360214
290,8091.0,-0.4513142857142864,-0.2655999999999995
291,8093.0,0.05247619047619016,0.27095238095238117
292,8095.0,-0.13428571428571473,-0.05561904761904783
293,8097.0,-0.05538671519563272,-0.08585987261146524
294,8099.0,-0.9154285714285726,-0.22971428571428612
295,8101.0,0.16107496463932036,0.21547787431804322
296,8103.0,-0.23142857142857173,0.0
297,8105.0,-0.0006530612244902502,-0.5253877551020406
298,8107.0,-0.06151624548736504,-0.16567302733367756
299,8109.0,-0.0331746031746031,0.06253968253968298
300,8111.0,0.9714285714285708,1.9428571428571415
301,8113.0,0.05485714285714278,0.08715789473684232
302,8115.0,0.0,0.0
303,8117.0,-0.03041009463722469,-0.1743848580441648
304,8119.0,0.05397959183673403,-0.13065306122449025
305,8121.0,-0.13515873015873184,-0.6676190476190492
306,8123.0,0.08297586342229132,0.12593733647304986
307,8125.0,0.4437857142857136,0.696285714285713
308,9001.0,0.02696647658108542,0.08739464898146716
309,9003.0,0.05054370247532702,-0.0030403656366288757
310,9005.0,0.045337038789024654,0.07953760643330078
311,9007.0,-0.08936190476190557,-0.11352727272727317
312,9009.0,-0.0012710857506120588,-0.06737178274392983
313,9011.0,0.04551748251748184,0.06351648351648295
314,9013.0,0.07295159924434814,0.0666197641847429
315,9015.0,0.0811539648256703,0.22526380746683047
316,10001.0,0.04125319885593772,0.15408700888152865
317,10003.0,-0.024298150690463243,0.029307276104336043
318,10005.0,0.20657194106342022,0.26239180012812235
319,11001.0,0.03213521737426948,0.03470831755318348
320,12001.0,-0.09653582153582219,0.08119691119691055
321,12003.0,-0.07247252747252807,0.23901098901098905
322,12005.0,-0.010990847592519488,-0.06486271388778407
323,12007.0,-0.38368583797155303,-0.5315522572665434
324,12009.0,-0.05312379600527322,-0.237781608030012
325,12011.0,-0.054866386253294756,-0.08083258866318022
326,12013.0,-0.2085064935064942,-0.1558441558441568
327,12015.0,0.045146284734973126,0.31054963887868736
328,12017.0,-0.17638638347396066,-0.11703229560663478
329,12019.0,-0.15128477649265504,-0.3661310826299896
330,12021.0,-0.05805277525022786,-0.06143958622671395
331,12023.0,-0.047909176915800676,-0.04887417218543215
332,12027.0,-0.23765873015873068,-0.10063492063492084
333,12029.0,0.16744588744588657,0.19792207792207697
334,12031.0,-0.12399539079846064,-0.1510008150417364
335,12033.0,0.09874965081848087,0.17723001284987921
336,12035.0,0.27258167841127406,0.35354260089685974
337,12037.0,-0.25542857142857117,3.691491556878645e-16
338,12039.0,0.12565609543206196,0.06253127727669396
339,12041.0,-0.84107142857143,0.051428571428571705
340,12043.0,-0.006190476190475933,1.3481279584734043e-16
341,12045.0,-0.01371428571428579,0.0
342,12047.0,0.19821428571428457,0.42660714285714113
343,12049.0,0.29344877344877285,0.6211255411255404
344,12051.0,0.18068895643363642,0.1257818304626805
345,12053.0,-0.21341340075853418,-0.2249936788874846
346,12055.0,-0.1706191629194056,-0.11887928052576997
347,12057.0,-0.10870398159263764,-0.17264205682272965
348,12059.0,0.19553571428571356,-0.095238095238096
349,12061.0,-0.15530116682434603,-0.13243771680857822
350,12063.0,0.18438923395445042,0.13921325051759723
351,12065.0,-0.2623265306122464,-0.7720408163265321
352,12067.0,-0.6800000000000005,-0.04653061224489774
353,12069.0,-0.16334288205256023,-0.28132021422344106
354,12071.0,-0.03726950942978867,0.0765012997068744
355,12073.0,-0.18165998707175257,-0.2115785391079513
356,12075.0,-0.02878648233486999,-0.18556067588325725
357,12077.0,-0.23038961038961117,-0.30051948051948074
358,12079.0,0.29131173659054627,0.46759426447158686
359,12081.0,0.04571625073688263,-0.1378974258203979
360,12083.0,-0.07548504983388757,-0.012039867109634636
361,12085.0,-0.16521920668058507,-0.05898598270205822
362,12086.0,-0.07131281492578033,-0.07475240318013489
363,12087.0,-0.13132007233273107,-0.15350452079566027
364,12089.0,-0.06687755102040852,-0.07575510204081647
365,12091.0,-0.09587506930327172,-0.16433191646645767
366,12093.0,0.06168367346938724,0.202653061224489
367,12095.0,-0.10675048276428863,-0.1478869304408574
368,12097.0,-0.0867894022540867,-0.09344190712220495
369,12099.0,-0.020122377622378396,-0.05578997925151822
370,12101.0,-0.1208962693357605,-0.11939035486806274
371,12103.0,-0.029759238303352854,-0.1078549966831863
372,12105.0,-0.015864102866580607,0.059726318272973304
373,12107.0,0.12034583665868512,0.2221229050279321
374,12109.0,-0.1042255062944722,-0.044871373836891985
375,12111.0,-0.14911586784551023,-0.12547696603071257
376,12113.0,-0.24335243023470784,-0.21696544076880495
377,12115.0,-0.12423947432465372,-0.12273545874908777
378,12117.0,-0.0868220656573232,-0.13311647429171045
379,12119.0,-0.030749559082892976,-0.09547912992357499
380,12121.0,-0.17279931462840106,-0.11014778325123234
381,12123.0,0.25923809523809427,0.7409523809523796
382,12125.0,0.29077922077921997,0.48805194805194685
383,12127.0,0.10753853623012402,-0.003738317757010469
384,12129.0,0.09215538847117698,0.10441102756892118
385,12131.0,-0.056145124716553516,-0.008919123204837776
386,12133.0,0.23214285714285635,0.4293333333333324
387,13001.0,0.4480564784053151,0.6779235880398664
388,13003.0,0.07639455782312873,-0.038911564625851054
389,13005.0,-0.13260504201680723,-0.0406242496998802
390,13007.0,-0.2914795918367356,-0.2467346938775515
391,13009.0,0.13735146554000438,-0.007277528386586943
392,13011.0,0.01985472154963592,-0.20978208232445603
393,13013.0,-0.02162309140347306,-0.1539008575611805
394,13015.0,-0.03137566137566177,0.012800583835066525
395,13017.0,0.17056478405315492,0.11867109634551341
396,13019.0,0.1462397372742192,0.22325123152709267
397,13021.0,0.10510000947957022,-0.3775827092615431
398,13023.0,0.24430379746835376,0.16405063291139158
399,13025.0,-0.21443742098609447,-0.5701643489254115
400,13027.0,0.12961130742049415,0.4468854114083793
401,13029.0,0.058428571428570705,0.3844615384615376
402,13031.0,-0.1190929705215431,-0.22569916855631275
403,13033.0,0.16053700516351013,0.2623889845094654
404,13035.0,0.3545036319612583,0.47590799031476877
405,13037.0,-0.019164196799052274,0.19396561944279742
406,13039.0,-0.2818930762489054,-0.2624014022787037
407,13043.0,-0.02486486486486574,0.05297297297297221
408,13045.0,-0.02021158129176036,-0.1583646197900108
409,13047.0,0.350424387328152,0.5312851165570818
410,13049.0,0.08005952380952308,-0.22345238095238212
411,13051.0,-0.14607015760040706,-0.0365226232841893
412,13053.0,0.09694581280788116,-0.09783251231527168
413,13055.0,0.09131868131868061,0.13443223443223398
414,13057.0,0.06109414600976626,-0.030809173517958456
415,13059.0,0.009856569133677103,-0.02206922929814512
416,13061.0,-0.3198712998713002,-0.34290862290862245
417,13063.0,-0.013992571588322674,-0.06995487040217331
418,13065.0,-0.22926829268292753,-0.5954006968641118
419,13067.0,0.00851692978446533,-0.10503920396610653
420,13069.0,-0.050955929316585845,0.12214605067064037
421,13071.0,0.0248425624321383,-0.06026368853730495
422,13073.0,0.049827992033314464,0.010400144848813322
423,13075.0,0.003180124223601946,-0.04382608695652227
424,13077.0,-0.07660554371002196,-0.2250803127221043
425,13079.0,-0.15700000000000155,-0.9548571428571444
426,13081.0,-0.006935792587437849,-0.13756742648338388
427,13083.0,0.3256428571428557,-0.06242857142857362
428,13085.0,-0.03962529274004737,-0.1921311475409838
429,13087.0,-0.12347795414462173,-0.4429206349206357
430,13089.0,-0.007708035802662039,-0.15064775667764968
431,13091.0,-0.08068743286788482,-0.1806659505907629
432,13093.0,0.13119274376417142,0.22985034013605368
433,13095.0,-0.2583497439192643,-0.2589684954548039
434,13097.0,-0.05626166547020932,-0.1369669777458734
435,13099.0,-0.10279497229355403,-0.1762670631166381
436,13101.0,-0.16571428571428726,-0.38011428571428746
437,13103.0,-0.10437551020408227,0.1321469387755098
438,13105.0,0.3511304347826081,0.5822608695652166
439,13107.0,0.0102472527472515,0.14648351648351524
440,13109.0,0.17207792207792094,-0.2779220779220791
441,13111.0,0.16977339901477775,-0.000157635467981046
442,13113.0,-0.044370129870130455,-0.12814935064935143
443,13115.0,-0.12621135582946094,-0.07343705799151354
444,13117.0,0.016125555450505445,-0.04357757398128035
445,13119.0,0.3498273155416006,-0.05946624803767757
446,13121.0,-0.02699289660615681,-0.07628599761196501
447,13123.0,0.41712554112554073,0.7584242424242419
448,13125.0,0.0,0.0
449,13127.0,-0.07633232016210802,-0.310739614994935
450,13129.0,0.0755400696864104,-0.12219512195122006
451,13131.0,0.13546703296703216,0.15990842490842402
452,13133.0,-0.07410648392198307,-0.24358460727464507
453,13135.0,0.05731255021693648,0.007109754137874878
454,13137.0,0.31919349796811425,0.24779827029279852
455,13139.0,0.1954041746512527,0.11863262656858349
456,13141.0,0.27292517006802675,0.4503896103896099
457,13143.0,-0.020163265306123064,0.043714285714285255
458,13145.0,0.07146692233940437,-0.1357238734419953
459,13147.0,0.11070028011204462,-0.04784313725490227
460,13149.0,0.09389355742296804,-0.1301960784313738
461,13151.0,-0.041075901875902786,-0.05092756132756231
462,13153.0,-0.08492567397329344,-0.11134290753338395
463,13155.0,-0.27651205936920303,-0.3550278293135441
464,13157.0,0.1515714285714278,0.0683478260869555
465,13159.0,0.03937090432503169,-0.38222804718217684
466,13161.0,0.32318936877076343,0.17800664451827145
467,13163.0,-0.03207243460764713,-0.2931991951710278
468,13165.0,-0.178178571428572,0.017214285714285286
469,13167.0,-0.18388185654008554,-0.42244725738396777
470,13169.0,0.1062374245472827,0.1142052313883289
471,13171.0,0.024988662131518385,0.0006046863189709579
472,13173.0,-0.11605442176870791,0.07306122448979525
473,13175.0,-0.0665597667638492,0.012264334305149794
474,13177.0,-0.20985302025452618,-0.030915934755332494
475,13179.0,-0.11403861003861111,-0.5957374517374526
476,13181.0,-0.1402421307506059,0.013559322033898381
477,13183.0,0.21552795031055855,0.19229813664596224
478,13185.0,0.10374371391320489,0.09718010802756506
479,13187.0,0.18675776397515445,-0.12268322981366579
480,13189.0,-0.2055989750160164,-0.30334401024984065
481,13191.0,-0.18083333333333368,-0.3726190476190475
482,13193.0,-0.005823894775302275,-0.08906101571063277
483,13195.0,0.1571428571428564,0.2380312124849929
484,13197.0,0.0564423076923063,-0.21799450549450736
485,13199.0,-0.03471056824216758,-0.4289537971322366
486,13201.0,0.16544474393530906,-0.2128661275831094
487,13205.0,-0.01236000739235,0.026601367584549087
488,13207.0,0.09192118226600905,0.23118226600985112
489,13209.0,-0.5314285714285724,-0.70961038961039
490,13211.0,-0.22038379530916882,-0.2195309168443498
491,13213.0,0.040244360902255125,0.16710526315789442
492,13215.0,-0.17175853018372775,-0.11303337082864688
493,13217.0,0.043631811487480875,-0.05608836524300525
494,13219.0,-0.12511904761904835,-0.18412087912087985
495,13221.0,0.04854800936768041,-0.23629976580796358
496,13223.0,-0.048294730296907215,-0.23313539561635369
497,13225.0,-0.06366843033509781,-0.16124632569077096
498,13227.0,0.08099667774086326,-0.0738870431893693
499,13229.0,-0.42182773109243726,-0.14638655462184888
500,13231.0,-0.09930735930736061,-0.3574891774891787
501,13233.0,0.18268367346938746,0.2034285714285711
502,13235.0,0.10293650793650737,-0.04305555555555638
503,13237.0,0.204357864357863,-0.05913419913420113
504,13239.0,-0.25285714285714345,0.3366666666666667
505,13241.0,-0.05700892857142941,0.16946428571428473
506,13243.0,-0.4262083780880784,-0.25345506623702113
507,13245.0,0.05328771029369737,-0.14506986027944238
508,13247.0,0.07437567861020555,0.03393206142391687
509,13249.0,-0.3108571428571435,-0.3670000000000003
510,13251.0,-0.08815238095238201,-0.24205714285714425
511,13253.0,-0.001227229146693265,-0.12011505273250388
512,13255.0,0.08673253739536071,0.011049814738574455
513,13257.0,0.24062431142122603,0.34417921410209257
514,13259.0,-0.06140435835351192,-0.4213559322033909
515,13261.0,-0.2730282698831518,-0.2651579344138717
516,13263.0,-0.043156682027650564,-0.31188940092165984
517,13265.0,0.0,0.0
518,13267.0,0.07149068322981314,0.22745341614906753
519,13269.0,0.0016943521594677412,0.04970099667774031
520,13271.0,0.13656283566057942,0.3326315789473679
521,13273.0,-0.16407754648021664,-0.18446527888129688
522,13275.0,-0.06346093993152914,-0.09306567071273054
523,13277.0,-0.08884115884115971,-0.19552447552447633
524,13279.0,0.04998120300751791,-0.012218045112782929
525,13281.0,0.21115646258503284,-0.13790476190476356
526,13283.0,0.07714285714285658,0.283809523809523
527,13285.0,0.09845915602013082,0.10492450638791999
528,13287.0,-0.18722738799661962,-0.34821639898563017
529,13289.0,0.3615384615384604,0.2841025641025626
530,13291.0,0.35151462994836374,0.6305335628227178
531,13293.0,-0.10867949393779767,-0.6444544016868748
532,13295.0,0.5776779741997123,0.8055231724796926
533,13297.0,0.13786524658485694,0.2783422088446397
534,13299.0,-0.06271074380165371,-0.09730342384887947
535,13301.0,0.028290398126463008,-0.22510538641686323
536,13303.0,-0.09333797909407737,0.33240418118466847
537,13305.0,0.06285714285714174,0.052698412698411544
538,13307.0,0.23165714285714234,0.1341714285714277
539,13309.0,-0.17844155844155932,-0.18753246753246808
540,13311.0,0.2084172335600901,0.24050793650793564
541,13313.0,0.16451499118165724,0.1271604938271596
542,13315.0,0.1774043367346929,0.12595663265306006
543,13317.0,0.18583138173302016,-0.11976580796253038
544,13319.0,0.06928158546655577,0.02989265070189856
545,13321.0,-0.17261314956230311,-0.24684671260942556
546,15001.0,-0.03375248706725127,-0.31339434938320865
547,15003.0,-0.16231981659263545,-0.10570855423413114
548,15005.0,0.0,0.0
549,15007.0,-0.2048163265306124,-0.09768707482993198
550,15009.0,-0.22685418208734381,-0.33070811744386946
551,16001.0,-0.12837283981915762,-0.08845396543710672
552,16003.0,0.5034285714285704,0.729142857142855
553,16005.0,0.025983827493261,-0.42436657681940737
554,16007.0,0.0,0.0
555,16009.0,0.0,0.0
556,16011.0,0.04031746031745959,-0.41904761904762006
557,16013.0,-0.09810941271118297,-0.030653947822089807
558,16015.0,0.0,0.0
559,16017.0,-0.4470000000000002,-0.11685714285714259
560,16019.0,-0.11753061224489914,-0.5644081632653071
561,16021.0,-0.7371428571428569,1.5571428571428587
562,16023.0,0.0,0.0
563,16025.0,-0.0022857142857143245,0.0
564,16027.0,-0.04367024280067847,0.008099378881987012
565,16029.0,-0.3960000000000004,0.0
566,16031.0,-0.15552995391705163,-0.14387096774193633
567,16033.0,0.0,0.0
568,16035.0,0.0,0.0
569,16037.0,-0.006857142857142882,0.0
570,16039.0,0.07362346263008468,0.15470198675496613
571,16041.0,0.0,0.0
572,16043.0,-0.3891428571428574,-0.002285714285714313
573,16045.0,-0.01852534562212043,0.08967741935483832
574,16047.0,-0.19018867924528346,-0.22134770889487893
575,16049.0,-0.23809523809523905,-0.0015238095238095295
576,16051.0,-0.12079999999999953,-0.36777142857142747
577,16053.0,-0.23191964285714375,-0.4611160714285722
578,16055.0,0.07594229874360134,0.10114471847370822
579,16057.0,-0.13954285714285777,0.2644571428571429
580,16059.0,0.7782857142857139,1.5519999999999994
581,16061.0,0.8292857142857162,0.0057142857142866285
582,16063.0,-0.003925845147219696,0.25749182115594255
583,16065.0,-0.06028011204481836,-0.5057703081232497
584,16067.0,-0.2057142857142868,-0.8281558441558449
585,16069.0,0.333844678811121,0.40987535953978826
586,16071.0,0.0,0.0
587,16073.0,0.22078571428571353,0.8234285714285706
588,16075.0,-0.002593984962406561,0.09857142857142796
589,16077.0,-0.9154285714285724,-0.02742857142857158
590,16079.0,0.0,0.0
591,16081.0,-0.19174603174603227,-0.28520634920634913
592,16083.0,0.03012216973448382,0.024948688711516252
593,16085.0,0.18197802197802196,0.0
594,16087.0,0.018571428571428277,0.20952380952380878
595,17001.0,-0.4440714285714297,-0.2237142857142866
596,17003.0,0.3405357142857128,-0.25142857142857383
597,17005.0,-0.02088669950738925,0.29123152709359573
598,17007.0,0.364812324929971,0.4604705882352925
599,17009.0,0.03428571428571427,0.06857142857142853
600,17011.0,-0.03552560646900305,-0.11191374663072798
601,17013.0,-0.3960000000000004,0.0
602,17015.0,0.19149206349206294,0.34438095238095123
603,17017.0,0.6612795793163887,1.2193514460999115
604,17019.0,-0.11260073260073315,0.04049989226459754
605,17021.0,-0.057871921182266355,0.06569458128078795
606,17023.0,-0.1634065934065939,-0.13362637362637347
607,17025.0,0.3431428571428558,0.024571428571426912
608,17027.0,0.11883393202542096,0.556363636363636
609,17029.0,0.09612987012986866,-0.15714285714285922
610,17031.0,0.0779506110830769,0.13079651893739336
611,17033.0,0.3985142857142849,0.7859428571428558
612,17035.0,-0.062476190476190754,0.4864761904761902
613,17037.0,0.09517930629041668,0.06299823633156877
614,17039.0,0.3532653061224493,0.2820408163265302
615,17041.0,-0.04697588126159565,0.007124304267161069
616,17043.0,0.08858257839721177,0.14079628339140432
617,17045.0,0.0,0.0
618,17047.0,0.0,0.0
619,17049.0,-0.21238095238095317,-0.1339682539682545
620,17051.0,-0.3403928571428581,-0.27714285714285797
621,17053.0,0.06634920634920563,0.3216507936507932
622,17055.0,0.07519163763066104,0.20459930313588778
623,17057.0,0.196761904761904,1.0796190476190468
624,17059.0,-0.31257142857142967,-0.7760000000000008
625,17061.0,0.03142857142857081,0.6891428571428565
626,17063.0,-0.19648979591836796,-0.13629387755102085
627,17065.0,0.5037142857142849,-1.45915026093592e-15
628,17067.0,0.017904761904761052,-0.2744761904761915
629,17069.0,0.9154285714285706,1.6011428571428556
630,17071.0,0.5057142857142848,0.22155844155844018
631,17073.0,-0.1365740142210737,-0.03263089851325227
632,17075.0,0.0635918367346934,0.0839591836734689
633,17077.0,0.03673870333988148,0.22236317709795053
634,17079.0,0.5371040723981888,0.43464770523593815
635,17081.0,0.582518978605934,0.7657142857142836
636,17083.0,-0.0387353629976591,0.1611241217798586
637,17085.0,-0.4803225806451619,-0.2856221198156686
638,17087.0,0.2521428571428557,-0.050571428571430314
639,17089.0,0.22149624644058963,0.38415295292333773
640,17091.0,-0.23979652395082723,-0.24618228062738495
641,17093.0,0.08309595524956924,0.3284079173838207
642,17095.0,0.5455591467356168,0.8305623787976721
643,17097.0,0.052733232880225016,0.08457200564247143
644,17099.0,0.08380952380952325,0.2264126984126981
645,17101.0,-0.2594285714285722,0.5142857142857135
646,17103.0,-0.33426086956521817,-0.13555279503105624
647,17105.0,-0.2929561527581335,0.04379066478076373
648,17107.0,-0.21191836734693917,-0.134204081632653
649,17109.0,0.1818719211822656,0.28380952380952335
650,17111.0,0.11580036630036594,0.2026776556776557
651,17113.0,-0.28116910229645153,-0.054482552937667954
652,17115.0,0.18351080653663585,0.3352978386926715
653,17117.0,-0.08547152194211083,0.10326797385620841
654,17119.0,0.1607372712290738,0.28234538988637264
655,17121.0,-0.11007233273056154,-0.06267631103074232
656,17123.0,0.09899999999999833,-0.7585714285714307
657,17125.0,0.08501253132832036,0.23197994987468637
658,17127.0,-0.10285714285714345,-0.2702857142857144
659,17129.0,0.14916943521594625,0.23601328903654406
660,17131.0,0.19541353383458554,-0.09864661654135445
661,17133.0,-0.328612479474549,0.023316912972085647
662,17135.0,0.1340178571428563,0.19691964285714186
663,17137.0,0.04725663716814148,0.21471554993678893
664,17139.0,0.20994285714285682,0.8788571428571427
